,report_date,cookie_id,customer_id,ga_session_id,event_timestamp,search_term,search_result,after_search_click_timestamp,product_name,product_name,product_sku
1286,2023-12-06,1832855481.1701899212,1901,1701899211,2023-12-06 13:49:54,alpha lipoid acid,exist search result,,,,
1287,2023-12-06,1800908440.1689888371,4050,1701899283,2023-12-06 13:49:56,N-Acetyl L-Cysteine,exist search result,2023-12-06 13:50:09,N-Acetyl L-Cysteine by Hebei Huaheng Biological Technology,N-Acetyl L-Cysteine by Hebei Huaheng Biological Technology,109319-HBHUAHENG-11559
1288,2023-12-06,(not set),(not set),1701899411,2023-12-06 13:50:11,vegan vitamin d3,exist search result,,,,
1289,2023-12-06,338299449.1619039181,5045,1701899459,2023-12-06 13:51:08,l-cysteine,exist search result,2023-12-06 13:51:16,L-Cysteine HCl Monohydrate by Ningbo Haide,L-Cysteine HCl Monohydrate by Ningbo Haide,108191-NBHAIDE-12605
1290,2023-12-06,1214212691.1654123056,7423,1701897727,2023-12-06 13:51:12,Copper Gluconate,exist search result,,,,
1291,2023-12-06,626945253.1670269613,16142,1701899458,2023-12-06 13:51:20,green plantain powder,exist search result,,,,
1292,2023-12-06,626945253.1670269613,16142,1701899458,2023-12-06 13:51:29,plantain,no search result,,,,
1293,2023-12-06,425887085.1695997132,600,1701899342,2023-12-06 13:51:35,HPC Nisso,exist search result,2023-12-06 13:51:41,"Wholesale Hydroxypropyl Cellulose 22 , Low-Substituted (L-HPC / LHPC) by Sunhere","Wholesale Hydroxypropyl Cellulose 22 , Low-Substituted (L-HPC / LHPC) by Sunhere",33702-SUNHERE-9
1294,2023-12-06,1867273559.1694203095,12850,1701899499,2023-12-06 13:51:39,Phenylethylamine PEA,exist search result,,,,
1295,2023-12-06,1214212691.1654123056,7423,1701897727,2023-12-06 13:52:04,Chromium,exist search result,,,,
1296,2023-12-06,1102395961.1678133125,5620,1701899561,2023-12-06 13:52:53,organic garcinia,exist search result,,,,
1297,2023-12-06,1102395961.1678133125,5620,1701899561,2023-12-06 13:53:20,organic barley grass juice,exist search result,,,,
1298,2023-12-06,561907078.1701899365,(not set),1701899365,2023-12-06 13:53:30,taurine,exist search result,,,,
1299,2023-12-06,2104511766.1697826061,9184,1701899648,2023-12-06 13:54:07,citric acid,exist search result,,,,
1300,2023-12-06,1214212691.1654123056,7423,1701897727,2023-12-06 13:54:20,Protease,exist search result,,,,
1301,2023-12-06,1102395961.1678133125,5620,1701899561,2023-12-06 13:54:55,organic moringa,exist search result,2023-12-06 13:55:12,Organic Moringa Leaf Powder by Unicorn,Organic Moringa Leaf Powder by Unicorn,89925-UNICORNNTT-11782
1302,2023-12-06,357546783.1675664185,13814,1701899698,2023-12-06 13:55:08,calcium chloride,exist search result,,,,
1303,2023-12-06,1873491729.1701899669,21699,1701899668,2023-12-06 13:55:08,cranberry powder,exist search result,2023-12-06 13:56:37,Organic Cranberry Seed Powder by Botanic Innovations,Organic Cranberry Seed Powder by Botanic Innovations,107320-BOTANICINNO-11877
1304,2023-12-06,626945253.1670269613,16142,1701899458,2023-12-06 13:55:23,green banana,exist search result,,,,
1305,2023-12-06,1931444272.1700148878,17346,1701899716,2023-12-06 13:55:30,Sunflower Lecithin Powder,exist search result,2023-12-06 13:55:44,"BCAA Instant 2:1:1 (Vegan, Sunflower Lecithin) by Xinjiang Fufeng","BCAA Instant 2:1:1 (Vegan, Sunflower Lecithin) by Xinjiang Fufeng",70092-FUFENGBIO-99999
1306,2023-12-06,1931444272.1700148878,17346,1701899716,2023-12-06 13:55:30,Sunflower Lecithin Powder,exist search result,2023-12-06 13:56:31,"BCAA Instant 2:1:1 (Vegan, Sunflower Lecithin) by Xinjiang Fufeng","BCAA Instant 2:1:1 (Vegan, Sunflower Lecithin) by Xinjiang Fufeng",70092-FUFENGBIO-99999
1307,2023-12-06,1214212691.1654123056,7423,1701897727,2023-12-06 13:55:36,Dextrose,exist search result,,,,
1308,2023-12-06,357546783.1675664185,13814,1701899698,2023-12-06 13:55:51,calcium chloride,exist search result,,,,
1309,2023-12-06,1470746349.1697477563,15537,1701897684,2023-12-06 13:55:58,k2,exist search result,2023-12-06 13:57:31,Vitamin K2 MK-7 0.2% Powder (Natural),,
1310,2023-12-06,1931444272.1700148878,17346,1701899716,2023-12-06 13:56:22,Sunflower Lecithin Powder,exist search result,,,,
1311,2023-12-06,1214212691.1654123056,7423,1701897727,2023-12-06 13:56:39,Carboxy Methyl Cellulose,exist search result,,,,
1312,2023-12-06,1214212691.1654123056,7423,1701897727,2023-12-06 13:57:04,cocoa powder,exist search result,,,,
1313,2023-12-06,425887085.1695997132,600,1701899342,2023-12-06 13:57:26,stevia,exist search result,2023-12-06 13:57:30,Stevia P.E. 90% by Haigen Bio-tech,Stevia P.E. 90% by Haigen Bio-tech,18120-HAIGEN-10241
1314,2023-12-06,421695269.1680640005,17221,1701899867,2023-12-06 13:57:59,Spermidine,exist search result,2023-12-06 13:58:53,Spermidine Trihydrochloride by Suzhou Myland,Spermidine Trihydrochloride by Suzhou Myland,106902-SZMYLAND-99999
1315,2023-12-06,1873491729.1701899669,21699,1701899668,2023-12-06 13:58:04,strawberry powder,exist search result,2023-12-06 13:58:36,Organic Strawberry Flavor Powder by Custom Flavors,Organic Strawberry Flavor Powder by Custom Flavors,109382-CUSFLAV-12841
1316,2023-12-06,1050392813.1689266607,17335,1701899871,2023-12-06 13:58:09,calcium laurate,exist search result,,,,
1317,2023-12-06,769085907.1686942317,7627,1701899918,2023-12-06 13:58:41,dl-malic acid,exist search result,2023-12-06 13:59:25,DL-Malic Acid FCC by Sealong Biotechnology,DL-Malic Acid FCC by Sealong Biotechnology,80000-SEALONG-99999
1318,2023-12-06,769085907.1686942317,7627,1701899918,2023-12-06 13:58:50,dl-malic acid,exist search result,,,,
1319,2023-12-06,1357785597.1694453654,14846,1701899939,2023-12-06 13:59:18,psyllium,exist search result,2023-12-06 13:59:26,Psyllium Husk Powder by Novel Nutrientss,Psyllium Husk Powder by Novel Nutrientss,15901-NOVEL-12874
1320,2023-12-06,1214212691.1654123056,7423,1701897727,2023-12-06 13:59:44,milk thistle,exist search result,,,,
1321,2023-12-06,1470746349.1697477563,15537,1701897684,2023-12-06 14:00:04,algal dha,exist search result,2023-12-06 14:00:10,Algal DHA Oil 20% Powder WDP by innoBio,Algal DHA Oil 20% Powder WDP by innoBio,108140-INNOBIO-10703
1322,2023-12-06,1470746349.1697477563,15537,1701897684,2023-12-06 14:00:04,algal dha,exist search result,2023-12-06 14:00:09,Algal DHA Oil 20% Powder WDP by innoBio,Algal DHA Oil 20% Powder WDP by innoBio,108140-INNOBIO-10703
1323,2023-12-06,1357785597.1694453654,14846,1701899939,2023-12-06 14:00:06,hoodia,no search result,,,,
1324,2023-12-06,1376959022.1692031188,9616,1701898456,2023-12-06 14:00:11, (Monk Fruit) Luo Han Guo 50%,exist search result,,,,
1325,2023-12-06,1357785597.1694453654,14846,1701899939,2023-12-06 14:00:18,green coffee,exist search result,2023-12-06 14:00:54,Green Coffee Bean Extract 4:1 by TRG,Green Coffee Bean Extract 4:1 by TRG,107154-TRG-11248
1326,2023-12-06,1873491729.1701899669,21699,1701899668,2023-12-06 14:00:28,apple cider viegar liquid,exist search result,,,,
1327,2023-12-06,184129812.1621550588,18756,1701900028,2023-12-06 14:00:28,cinnamon extract,exist search result,,,,
1328,2023-12-06,1435816394.1701900003,(not set),1701900002,2023-12-06 14:00:54,extra light olive oil,exist search result,,,,
1329,2023-12-06,1376959022.1692031188,9616,1701898456,2023-12-06 14:01:05, (Monk Fruit) Luo Han Guo 50%,exist search result,2023-12-06 14:01:28,Monk Fruit Extract 50% Mogroside V by Hunan NutraMax,Monk Fruit Extract 50% Mogroside V by Hunan NutraMax,44273-NUTRAMAX-99999
1330,2023-12-06,1376959022.1692031188,9616,1701898456,2023-12-06 14:01:05, (Monk Fruit) Luo Han Guo 50%,exist search result,2023-12-06 14:01:17,Monk Fruit Extract Mogroside V50% by Heking,Monk Fruit Extract Mogroside V50% by Heking,107276-CSHEKING-12329
1331,2023-12-06,1214212691.1654123056,7423,1701897727,2023-12-06 14:01:14,Betaine Nitrate,exist search result,,,,
1332,2023-12-06,1435816394.1701900003,(not set),1701900002,2023-12-06 14:01:17,"""olive oil",exist search result,,,,
1333,2023-12-06,1214212691.1654123056,7423,1701897727,2023-12-06 14:01:51,Guar Gum,exist search result,,,,
1334,2023-12-06,1357785597.1694453654,14846,1701899939,2023-12-06 14:01:56,green tea,exist search result,,,,
1335,2023-12-06,1580035980.1649453782,647,1701900114,2023-12-06 14:02:02,l-Alanine,exist search result,2023-12-06 14:02:05,L-Alanine (Fermentation) by Sinogel Amino Acid,L-Alanine (Fermentation) by Sinogel Amino Acid,11593-SINOGEL-10062
1336,2023-12-06,1470746349.1697477563,15537,1701897684,2023-12-06 14:02:11,dhea,no search result,,,,
1337,2023-12-06,1214212691.1654123056,7423,1701897727,2023-12-06 14:02:22,Guar Gum,exist search result,,,,
1338,2023-12-06,1470746349.1697477563,15537,1701897684,2023-12-06 14:02:26,dhea,no search result,,,,
1339,2023-12-06,1357785597.1694453654,14846,1701899939,2023-12-06 14:02:33,green tea,exist search result,2023-12-06 14:02:55,Green Tea Extract - 50% Polyphenols by Skyherb,Green Tea Extract - 50% Polyphenols by Skyherb,107941-SKYHERB-12568
1340,2023-12-06,1470746349.1697477563,15537,1701897684,2023-12-06 14:03:25,vitex agnus-cactus,exist search result,,,,
1341,2023-12-06,677049054.1638910309,13781,1701899099,2023-12-06 14:03:40,  Magnesium Glycerophosphate,exist search result,2023-12-06 14:03:42,"Magnesium Glycerophosphate (Mg 10.5%), KSH by Innophos","Magnesium Glycerophosphate (Mg 10.5%), KSH by Innophos",69460-INNOPHOSLLC-99999
1342,2023-12-06,1920783472.1693431171,20092,1701899008,2023-12-06 14:04:25,artich,exist search result,,,,
1343,2023-12-06,1884972372.1625530407,12082,1701900357,2023-12-06 14:06:00,resveratrol,exist search result,,,,
1344,2023-12-06,388896706.1701892506,14846,1701900119,2023-12-06 14:06:12,Rhodiola,exist search result,2023-12-06 14:07:06,Rhodiola Extract 3% Salidroside by TRG,Rhodiola Extract 3% Salidroside by TRG,30015-TRG-11248
1345,2023-12-06,1214212691.1654123056,7423,1701897727,2023-12-06 14:07:01,Magnesium Oxide,exist search result,,,,
1346,2023-12-06,677049054.1638910309,13781,1701899099,2023-12-06 14:07:09,copper malate,exist search result,,,,
1347,2023-12-06,1214212691.1654123056,7423,1701897727,2023-12-06 14:07:36,Guggul,exist search result,,,,
1348,2023-12-06,1580035980.1649453782,647,1701900114,2023-12-06 14:07:43,Aspartic acid,exist search result,,,,
1349,2023-12-06,1683607307.1688661444,7423,1701900477,2023-12-06 14:07:58,N-Acetyl-L-Cysteine,exist search result,,,,
1350,2023-12-06,2087076224.1701655958,888,1701900506,2023-12-06 14:08:29,Larch,no search result,,,,
1351,2023-12-06,1642223790.1701360645,18998,1701900523,2023-12-06 14:08:42,chromium,exist search result,2023-12-06 14:15:58,Pyrroloquinoline Quinone Disodium Salt Capsule by Jincheng Pharma,Pyrroloquinoline Quinone Disodium Salt Capsule by Jincheng Pharma,86311-JINCHENG-99999
1352,2023-12-06,1642223790.1701360645,18998,1701900523,2023-12-06 14:08:42,chromium,exist search result,2023-12-06 14:11:30,Chromium Picolinate by Shanghai Kangxin,Chromium Picolinate by Shanghai Kangxin,109708-KANGXIN-10501
1353,2023-12-06,1642223790.1701360645,18998,1701900523,2023-12-06 14:08:42,chromium,exist search result,2023-12-06 14:15:46,PQQ Disodium Salt by ComHony Biotech,PQQ Disodium Salt by ComHony Biotech,109114-FJCOMHONY-12881
1354,2023-12-06,1642223790.1701360645,18998,1701900523,2023-12-06 14:08:42,chromium,exist search result,2023-12-06 14:16:13,PQQ Disodium Salt GRAS by Jincheng Pharma,PQQ Disodium Salt GRAS by Jincheng Pharma,86310-JINCHENG-11170
1355,2023-12-06,163694507.1679344678,8492,1701900505,2023-12-06 14:09:18,fulvic acid,exist search result,2023-12-06 14:09:41,Shilajit Extract 20% Fulvic Acid by Novel Nutrientss,Shilajit Extract 20% Fulvic Acid by Novel Nutrientss,85423-NOVEL-12874
1356,2023-12-06,1948120809.1690926041,11948,1701900561,2023-12-06 14:09:24,sunflower oil,exist search result,,,,
1357,2023-12-06,163694507.1679344678,8492,1701900505,2023-12-06 14:09:59,fulvic acid,exist search result,2023-12-06 14:12:07,Shilajit Extract 20% Fulvic Acid by Novel Nutrientss,Shilajit Extract 20% Fulvic Acid by Novel Nutrientss,85423-NOVEL-12874
1358,2023-12-06,163694507.1679344678,8492,1701900505,2023-12-06 14:09:59,fulvic acid,exist search result,2023-12-06 14:10:07,Shilajit Extract 20% Fulvic Acid by Novel Nutrientss,Shilajit Extract 20% Fulvic Acid by Novel Nutrientss,85423-NOVEL-12874
1359,2023-12-06,1920783472.1693431171,20092,1701899008,2023-12-06 14:10:08,black cohosh,exist search result,,,,
1360,2023-12-06,588225082.1665517924,5872,1701897799,2023-12-06 14:10:14,Sodium Hyaluronate,exist search result,2023-12-06 14:10:29,Sodium Hyaluronate by Runxin Biotech,Sodium Hyaluronate by Runxin Biotech,106755-RUNXIN-12304
1361,2023-12-06,1625918848.1701716604,1872,1701900626,2023-12-06 14:10:27,CHITOSAN,exist search result,2023-12-06 14:10:31,Chitosan by Shandong Hailongyuan Bio-Tech,Chitosan by Shandong Hailongyuan Bio-Tech,106741-HAILONGYUAN-12251
1362,2023-12-06,1884972372.1625530407,12082,1701900357,2023-12-06 14:10:42,cane sugar,exist search result,2023-12-06 14:14:44,Soy Protein Isolate 90% (YP928C) by Yuwang Eco.,Soy Protein Isolate 90% (YP928C) by Yuwang Eco.,41130-YUWANG-11618
1363,2023-12-06,1884972372.1625530407,12082,1701900357,2023-12-06 14:10:42,cane sugar,exist search result,2023-12-06 14:16:53,Soy Protein Isolate 90% (YP901B) by Yuwang Eco.,Soy Protein Isolate 90% (YP901B) by Yuwang Eco.,41134-YUWANG-11618
1364,2023-12-06,1884972372.1625530407,12082,1701900357,2023-12-06 14:10:42,cane sugar,exist search result,2023-12-06 14:17:14,Soy Protein Isolate 90% (YP928C) by Yuwang Eco.,Soy Protein Isolate 90% (YP928C) by Yuwang Eco.,41130-YUWANG-11618
1365,2023-12-06,1884972372.1625530407,12082,1701900357,2023-12-06 14:10:42,cane sugar,exist search result,2023-12-06 14:10:55,Organic Cane Sugar by Suzanne's Specialties,Organic Cane Sugar by Suzanne's Specialties,109401-000-11117-66755
1366,2023-12-06,1798251998.1636041925,612,1701900571,2023-12-06 14:10:46,33410-106-10081-11018,exist search result,2023-12-06 14:10:49,Sodium Hyaluronate (0.80-1.50MDa) by FocusFreda,Sodium Hyaluronate (0.80-1.50MDa) by FocusFreda,33410-FOCUSCHEM-11018
1367,2023-12-06,1798251998.1636041925,612,1701900571,2023-12-06 14:10:46,33410-106-10081-11018,exist search result,2023-12-06 14:44:47,Sodium Hyaluronate (0.80-1.50MDa) by FocusFreda,Sodium Hyaluronate (0.80-1.50MDa) by FocusFreda,33410-FOCUSCHEM-11018
1368,2023-12-06,952695433.1608241233,13430,1701900656,2023-12-06 14:11:02,lecuine,no search result,,,,
1369,2023-12-06,1642223790.1701360645,18998,1701900523,2023-12-06 14:11:24,chromium,exist search result,,,,
1370,2023-12-06,588225082.1665517924,5872,1701897799,2023-12-06 14:11:38,l-glutamine,exist search result,2023-12-06 14:11:43,L-Glutamine FCC by Meihua Group,L-Glutamine FCC by Meihua Group,11780-MEIHUATECH-99999
1371,2023-12-06,163694507.1679344678,8492,1701900505,2023-12-06 14:11:56,fulvic,exist search result,,,,
1372,2023-12-06,1357785597.1694453654,14846,1701899939,2023-12-06 14:12:20,garcinia,exist search result,,,,
1373,2023-12-06,158266985.1650492155,14783,1701900854,2023-12-06 14:14:19,11700-CHENGDA-99999,exist search result,2023-12-06 14:14:23,L-Carnitine Tartrate by ChengDa Pharmaceuticals,L-Carnitine Tartrate by ChengDa Pharmaceuticals,11700-CHENGDA-99999
1374,2023-12-06,1642223790.1701360645,18998,1701900523,2023-12-06 14:14:22,Vitamin B12,exist search result,,,,
1375,2023-12-06,1214212691.1654123056,7423,1701897727,2023-12-06 14:14:39,Organic Psyllium Husk 85%,exist search result,,,,
1376,2023-12-06,1920783472.1693431171,20092,1701899008,2023-12-06 14:14:48,dim,exist search result,,,,
1377,2023-12-06,588225082.1665517924,5872,1701897799,2023-12-06 14:14:50,noni,exist search result,2023-12-06 14:15:09,Noni Fruit Extract 5:1 by Longze Biotechnology,Noni Fruit Extract 5:1 by Longze Biotechnology,106107-LONGZE-11284
1378,2023-12-06,1642223790.1701360645,18998,1701900523,2023-12-06 14:15:33,PQQ,exist search result,,,,
1379,2023-12-06,787691725.1701892119,313,1701900940,2023-12-06 14:15:42,rhodiola risea,exist search result,,,,
1380,2023-12-06,1920783472.1693431171,20092,1701899008,2023-12-06 14:16:43,Diindolylmethane,exist search result,2023-12-06 14:16:49,Diindolylmethane by Shaanxi Green Bio-Engineering,Diindolylmethane by Shaanxi Green Bio-Engineering,107462-SXGREENBE-12271
1381,2023-12-06,787691725.1701892119,313,1701900940,2023-12-06 14:16:50,stearic acid 149,exist search result,,,,
1382,2023-12-06,588225082.1665517924,5872,1701897799,2023-12-06 14:17:04,boswellia,exist search result,2023-12-06 14:18:16,Boswellia Extract 65% Boswellic Acid by Titration by TRG,Boswellia Extract 65% Boswellic Acid by Titration by TRG,52300-TRG-11248
1383,2023-12-06,1920783472.1693431171,20092,1701899008,2023-12-06 14:17:53,chaste,exist search result,,,,
1384,2023-12-06,1920783472.1693431171,20092,1701899008,2023-12-06 14:18:03,red clover,exist search result,,,,
1385,2023-12-06,1025964543.1700495990,1837,1701901070,2023-12-06 14:18:03,fennel,exist search result,2023-12-06 14:18:12,Fennel Powder Steam Treated by JK Botanicals,Fennel Powder Steam Treated by JK Botanicals,108246-JKBP-12306
1386,2023-12-06,572360719.1685036320,2166,1701901082,2023-12-06 14:18:09,rice flour,exist search result,,,,
1387,2023-12-06,658515936.1680297213,192,1701901116,2023-12-06 14:18:36,Gall Fruit,exist search result,,,,
1388,2023-12-06,1518974445.1685024790,17592,1701901109,2023-12-06 14:18:49,hibiscus,exist search result,,,,
1389,2023-12-06,1357785597.1694453654,14846,1701899939,2023-12-06 14:19:29,107292-1421-10295-11538,no search result,,,,
1390,2023-12-06,1920783472.1693431171,20092,1701899008,2023-12-06 14:20:18,ginseng,exist search result,,,,
1391,2023-12-06,677049054.1638910309,13781,1701899099,2023-12-06 14:20:18,malate 2:1,exist search result,2023-12-06 14:20:28,L-Citrulline DL-Malate 2:1 by CJ Indonesia,L-Citrulline DL-Malate 2:1 by CJ Indonesia,69240-CJINDONESIA-99999
1392,2023-12-06,1518974445.1685024790,17592,1701901109,2023-12-06 14:20:31,guggul,exist search result,,,,
1393,2023-12-06,1518974445.1685024790,17592,1701901109,2023-12-06 14:21:23,zinc bis,exist search result,2023-12-06 14:21:26,"Chelamax® Zinc Bisglycinate TRIT (Zn 20%), KSH by Innophos","Chelamax® Zinc Bisglycinate TRIT (Zn 20%), KSH by Innophos",99384-INNOPHOSLLC-99999
1394,2023-12-06,1920783472.1693431171,20092,1701899008,2023-12-06 14:21:31,wild yam,exist search result,,,,
1395,2023-12-06,2021715337.1685996008,888,1701901317,2023-12-06 14:21:57,copper citrate,exist search result,,,,
1396,2023-12-06,709697548.1696429870,8230,1701899912,2023-12-06 14:22:12,Dutch process cocoa,exist search result,2023-12-06 14:22:44,Cocoa Powder by Shandong Lirun Health Technology,Cocoa Powder by Shandong Lirun Health Technology,108497-SHALIR-12649
1397,2023-12-06,1518974445.1685024790,17592,1701901109,2023-12-06 14:22:23,magnesium,exist search result,,,,
1398,2023-12-06,1214212691.1654123056,7423,1701897727,2023-12-06 14:22:28,IBCAA 2:1:1,exist search result,,,,
1399,2023-12-06,1920783472.1693431171,20092,1701899008,2023-12-06 14:22:57,rhodiola,exist search result,2023-12-06 14:24:24,Rhodiola Rosea Extract 1% Rosavins by Comext,Rhodiola Rosea Extract 1% Rosavins by Comext,107586-CSCOMEXT-12292
1400,2023-12-06,1920783472.1693431171,20092,1701899008,2023-12-06 14:22:57,rhodiola,exist search result,2023-12-06 14:23:17,Rhodiola Extract 1% Salidroside by TRG,Rhodiola Extract 1% Salidroside by TRG,30018-TRG-11248
1401,2023-12-06,1920783472.1693431171,20092,1701899008,2023-12-06 14:22:57,rhodiola,exist search result,2023-12-06 14:24:07,Rhodiola Extract 1% salidroside by Shandong Lirun Health Technology,Rhodiola Extract 1% salidroside by Shandong Lirun Health Technology,109098-SHALIR-12649
1402,2023-12-06,1920783472.1693431171,20092,1701899008,2023-12-06 14:22:57,rhodiola,exist search result,2023-12-06 14:23:37,"Organic Rhodiola Rosea Extract Powder 4:1, 1% Salidroside by Herb Green Health","Organic Rhodiola Rosea Extract Powder 4:1, 1% Salidroside by Herb Green Health",107738-HERBGREEN-
1403,2023-12-06,1881421015.1695215310,17592,1701900768,2023-12-06 14:23:14,Alpha Lipoic Acid 99,exist search result,2023-12-06 14:23:25,Alpha Lipoic Acid by Jiangsu Tohope,Alpha Lipoic Acid by Jiangsu Tohope,34000-TOHOPE-99999
1404,2023-12-06,1034423870.1701901446,17008,1701901446,2023-12-06 14:24:44,creatine monohydrate,exist search result,,,,
1405,2023-12-06,1580035980.1649453782,647,1701900114,2023-12-06 14:24:59,L-Alanine,exist search result,2023-12-06 14:25:00,L-Alanine (Fermentation) by Sinogel Amino Acid,L-Alanine (Fermentation) by Sinogel Amino Acid,11593-SINOGEL-10062
1406,2023-12-06,1881421015.1695215310,17592,1701900768,2023-12-06 14:25:38,Alpha Lipoic Acid,exist search result,,,,
1407,2023-12-06,1920783472.1693431171,20092,1701899008,2023-12-06 14:26:11,morninga,no search result,,,,
1408,2023-12-06,1920783472.1693431171,20092,1701899008,2023-12-06 14:26:20,moringa,exist search result,,,,
1409,2023-12-06,1909279608.1684177669,18811,1701901591,2023-12-06 14:26:31,theobromine,exist search result,,,,
1410,2023-12-06,244423632.1701245795,14499,1701901610,2023-12-06 14:27:25,selenium,exist search result,2023-12-06 14:29:23,L-Selenomethionine 5000 DCP (Selenium 0.5%) by Salvi,L-Selenomethionine 5000 DCP (Selenium 0.5%) by Salvi,69090-SALVICI-99999
1411,2023-12-06,244423632.1701245795,14499,1701901610,2023-12-06 14:27:25,selenium,exist search result,2023-12-06 14:31:31,Tribulus Extract 95% Saponins by TRG,Tribulus Extract 95% Saponins by TRG,18912-TRG-11248
1412,2023-12-06,244423632.1701245795,14499,1701901610,2023-12-06 14:27:25,selenium,exist search result,2023-12-06 14:33:17,Organic Epimedium Leaf Powder,,
1413,2023-12-06,244423632.1701245795,14499,1701901610,2023-12-06 14:27:25,selenium,exist search result,2023-12-06 14:28:11,L-Selenomethionine 5000 DCP (Selenium 0.5%) by Stellence Pharmscience Private Limited,L-Selenomethionine 5000 DCP (Selenium 0.5%) by Stellence Pharmscience Private Limited,69090-STEL
1414,2023-12-06,244423632.1701245795,14499,1701901610,2023-12-06 14:27:25,selenium,exist search result,2023-12-06 14:27:35,L-Selenomethionine 5000 MD (Selenium 0.5%) by Novel Nutrientss,L-Selenomethionine 5000 MD (Selenium 0.5%) by Novel Nutrientss,69091-NOVEL-12874
1415,2023-12-06,244423632.1701245795,14499,1701901610,2023-12-06 14:27:25,selenium,exist search result,2023-12-06 14:28:32,Selenium Glycinate by Aobo,Selenium Glycinate by Aobo,106824-AOBO-11080
1416,2023-12-06,883815102.1700161726,14338,1701901719,2023-12-06 14:28:50,pine bark,exist search result,2023-12-06 14:29:06,Pine Bark Extract by Jianhe Bio,Pine Bark Extract by Jianhe Bio,107359-JIANHE-10476
1417,2023-12-06,244423632.1701245795,14499,1701901610,2023-12-06 14:30:38,tribulus,exist search result,,,,
1418,2023-12-06,1213584511.1599235499,6062,1701901843,2023-12-06 14:30:43,maltodextrin,exist search result,2023-12-06 14:36:12,D-Alpha Tocopheryl Acetate Powder 700IU by Worldbestve,D-Alpha Tocopheryl Acetate Powder 700IU by Worldbestve,106051-WORLDBESTVE-11850
1419,2023-12-06,1642223790.1701360645,18998,1701900523,2023-12-06 14:30:57,Selenuim,no search result,,,,
1420,2023-12-06,244423632.1701245795,14499,1701901610,2023-12-06 14:32:34,epimedium,exist search result,,,,
1421,2023-12-06,350862529.1689014641,9616,1701901941,2023-12-06 14:32:36,ghee,no search result,,,,
1422,2023-12-06,1869472055.1701892206,13012,1701902045,2023-12-06 14:34:08,ginger root,exist search result,,,,
1423,2023-12-06,572360719.1685036320,2166,1701901082,2023-12-06 14:34:57,rice flour,exist search result,,,,
1424,2023-12-06,1213584511.1599235499,6062,1701901843,2023-12-06 14:36:11,106051-111-10575-11850,exist search result,,,,
1425,2023-12-06,941577660.1649048614,15201,1701902169,2023-12-06 14:36:32,L-Theanine,exist search result,2023-12-06 14:37:05,L-Theanine by Sichuan Tongsheng,L-Theanine by Sichuan Tongsheng,109332-TONGSHENG-12324
1426,2023-12-06,941577660.1649048614,15201,1701902169,2023-12-06 14:36:32,L-Theanine,exist search result,2023-12-06 14:37:08,L-Theanine by Sichuan Tongsheng,L-Theanine by Sichuan Tongsheng,109332-TONGSHENG-12324
1427,2023-12-06,1275745599.1701864976,13176,1701902170,2023-12-06 14:36:43,lutein,exist search result,2023-12-06 14:37:13,Lutein 5% Powder by KS Nutripharma,Lutein 5% Powder by KS Nutripharma,23950-KINGSCI-10738
1428,2023-12-06,941577660.1649048614,15201,1701902169,2023-12-06 14:36:49,L-Theanine,exist search result,,,,
1429,2023-12-06,1881421015.1695215310,17592,1701900768,2023-12-06 14:36:55,Turmeric Root Powder,exist search result,,,,
1430,2023-12-06,8538871.1691700676,19349,1701902246,2023-12-06 14:37:52,vitamin c,exist search result,2023-12-06 14:37:54,Ascorbic Acid USP 40-80 Mesh by Qiyuan,Ascorbic Acid USP 40-80 Mesh by Qiyuan,37800-QIYUAN-99999
1431,2023-12-06,8538871.1691700676,19349,1701902246,2023-12-06 14:37:52,vitamin c,exist search result,2023-12-06 14:38:08,Ascorbic Acid USP 40-80 Mesh by HL Vitamin (Luwei Pharmacy),Ascorbic Acid USP 40-80 Mesh by HL Vitamin (Luwei Pharmacy),37800-LUWEI-10062
1432,2023-12-06,1628734357.1681416018,18298,1701902277,2023-12-06 14:38:27,L-CARNITINE BASE,exist search result,2023-12-06 14:38:29,L-Carnitine Base by Liaoning Koncepnutra Co. Ltd,L-Carnitine Base by Liaoning Koncepnutra Co. Ltd,11670-KONCEPNUTRA-99999
1433,2023-12-06,1517802149.1699306907,888,1701902400,2023-12-06 14:40:12,TARO POWDER,exist search result,,,,
1434,2023-12-06,883815102.1700161726,14338,1701901719,2023-12-06 14:41:00,p5p,exist search result,,,,
1435,2023-12-06,1881421015.1695215310,17592,1701900768,2023-12-06 14:41:07,Olive Leaf Ext. NLT 18% Oleuropein,exist search result,2023-12-06 14:46:59,Barley Grass Powder by SOST,Barley Grass Powder by SOST,38911-SOST-11706
1436,2023-12-06,677049054.1638910309,13781,1701899099,2023-12-06 14:41:50,glutamic,exist search result,2023-12-06 14:42:16,L-Glutamic Acid by Sichuan Tongsheng,L-Glutamic Acid by Sichuan Tongsheng,11770-TONGSHENG-99999
1437,2023-12-06,766256331.1692024787,20636,1701902453,2023-12-06 14:42:03,mannitol,exist search result,2023-12-06 14:43:02,Mannitol by Tianli,Mannitol by Tianli,109764-TIANLI-99999
1438,2023-12-06,1950488076.1691617186,15067,1701902533,2023-12-06 14:42:22,Taurine Granular 98.5%,exist search result,,,,
1439,2023-12-06,1909279608.1684177669,18811,1701901591,2023-12-06 14:42:34,theobromine,exist search result,,,,
